Date,Asset,Type,Month,Sett_PC,Change,Vol,OI,Delta
2026-03-18,GOLD,RET,JUN26,4933,-113,1800.91,2663.41,150.31
2026-03-18,GOLD,ALL,JUL26,4952,-113,553.0,171.0,7.0
2026-03-18,GOLD,RET,JUL26,4952,-113,0,0,0
2026-03-18,GOLD,ALL,AUG26,4971,-113,7695.12,53232.82,1241.76
2026-03-18,GOLD,RET,AUG26,4971,-113,203.12,1468.82,-3.240000000000001
2026-03-18,GOLD,ALL,SEP26,4989,-114,38.0,169.0,6.0
2026-03-18,GOLD,RET,SEP26,4989,-114,0,0,0
2026-03-18,GOLD,ALL,OCT26,5006,-114,858.52,5831.17,144.11
2026-03-18,GOLD,RET,OCT26,5006,-114,39.52,300.17,7.11
2026-03-18,GOLD,ALL,NOV26,5024,-114,0.0,71.0,0.0
2026-03-18,GOLD,RET,NOV26,5024,-114,0,0,0
2026-03-18,GOLD,ALL,DEC26,5042,-115,1908.0400000000002,15196.51,340.64000000000004
2026-03-18,GOLD,RET,DEC26,5042,-115,45.040000000000006,438.51,4.640000000000001
2026-03-18,GOLD,ALL,JAN27,5061,-115,2.0,71.0,1.0
2026-03-18,GOLD,RET,JAN27,5061,-115,0,0,0
2026-03-18,GOLD,ALL,FEB27,5077,-115,113.9,373.6,1.4000000000000001
2026-03-18,GOLD,RET,FEB27,5077,-115,9.9,27.6,1.4000000000000001
2026-03-18,GOLD,ALL,MAR27,5094,-116,2.0,4.0,0.0
2026-03-18,GOLD,RET,MAR27,5094,-116,0,0,0
2026-03-18,GOLD,ALL,APR27,5111,-116,33.7,387.8,1.8
2026-03-18,GOLD,RET,APR27,5111,-116,1.7000000000000002,6.800000000000001,-0.2
2026-03-18,GOLD,ALL,MAY27,5128,-116,0.0,2.0,0.0
2026-03-18,GOLD,RET,MAY27,5128,-116,0,0,0
2026-03-18,GOLD,ALL,JUN27,5144,-116,43.0,245.4,27.5
2026-03-18,GOLD,RET,JUN27,5144,-116,1.0,4.4,0.5
2026-03-18,GOLD,ALL,JUL27,5160,-116,0.0,2.0,0.0
2026-03-18,GOLD,RET,JUL27,5160,-116,0,0,0
2026-03-18,GOLD,ALL,AUG27,5177,-116,14.0,51.3,-1.0
2026-03-18,GOLD,RET,AUG27,5177,-116,0.0,2.3000000000000003,0.0
2026-03-18,GOLD,ALL,SEP27,5191,-116,0.0,4.0,0.0
2026-03-18,GOLD,RET,SEP27,5191,-116,0,0,0
2026-03-18,GOLD,ALL,OCT27,5208,-116,4.5,16.1,0.1
2026-03-18,GOLD,RET,OCT27,5208,-116,0.5,2.1,0.1
2026-03-18,GOLD,ALL,NOV27,5222,-117,0.0,8.0,0.0
2026-03-18,GOLD,RET,NOV27,5222,-117,0,0,0
2026-03-18,GOLD,ALL,DEC27,5238,-117,7.3,298.9,-0.1
2026-03-18,GOLD,RET,DEC27,5238,-117,0.30000000000000004,6.9,-0.1
2026-03-18,GOLD,ALL,JAN28,5252,-117,0.0,4.0,0.0
2026-03-18,GOLD,RET,JAN28,5252,-117,0,0,0
2026-03-18,GOLD,ALL,FEB28,5268,-117,5.0,6.0,0.0
2026-03-18,GOLD,RET,FEB28,5268,-117,0,0,0
2026-03-18,GOLD,ALL,MAR28,5284,-118,0.0,2.0,0.0
2026-03-18,GOLD,RET,MAR28,5284,-118,0,0,0
2026-03-18,GOLD,ALL,APR28,5299,-118,2.0,4.0,0.0
2026-03-18,GOLD,RET,APR28,5299,-118,0,0,0
2026-03-18,GOLD,ALL,JUN28,5328,-119,3.0,36.0,-1.0
2026-03-18,GOLD,RET,JUN28,5328,-119,0,0,0
2026-03-18,GOLD,ALL,DEC28,5417,-119,5.0,76.0,-3.0
2026-03-18,GOLD,RET,DEC28,5417,-119,0,0,0
2026-03-18,GOLD,ALL,JUN29,5506,-120,6.0,60.0,0.0
2026-03-18,GOLD,RET,JUN29,5506,-120,0,0,0
2026-03-18,GOLD,ALL,DEC29,5712,-120,0.0,1.0,0.0
2026-03-18,GOLD,RET,DEC29,5712,-120,0,0,0
2026-03-18,SILVER,ALL,MAR26,77.24,-2.29,344.0,761.8,-28.6
2026-03-18,SILVER,RET,MAR26,77.24,-2.29,4.0,284.8,-11.600000000000001
2026-03-18,SILVER,ALL,APR26,77.33,-2.32,1154.8,2366.4,163.4
2026-03-18,SILVER,RET,APR26,77.33,-2.32,161.8,309.40000000000003,9.4
2026-03-18,SILVER,ALL,MAY26,77.59,-2.33,68852.08,78026.38,-1567.16
2026-03-18,SILVER,RET,MAY26,77.59,-2.33,20355.079999999998,3600.38,87.84
2026-03-18,SILVER,ALL,JUN26,77.87,-2.34,402.0,406.0,7.0
2026-03-18,SILVER,RET,JUN26,77.87,-2.34,0,0,0
2026-03-18,SILVER,ALL,JUL26,78.16,-2.35,5889.88,21199.579999999998,366.94
2026-03-18,SILVER,RET,JUL26,78.16,-2.35,558.88,500.58000000000004,81.94
2026-03-18,SILVER,ALL,AUG26,78.45,-2.36,7.0,94.0,-3.0
2026-03-18,SILVER,RET,AUG26,78.45,-2.36,0,0,0
2026-03-18,SILVER,ALL,SEP26,78.71,-2.37,1238.5,7172.64,86.08
2026-03-18,SILVER,RET,SEP26,78.71,-2.37,26.5,74.64,-0.9199999999999999
2026-03-18,SILVER,ALL,OCT26,78.95,-2.37,2.0,33.0,0.0
2026-03-18,SILVER,RET,OCT26,78.95,-2.37,0,0,0
2026-03-18,SILVER,ALL,NOV26,79.22,-2.37,0.0,54.0,0.0
2026-03-18,SILVER,RET,NOV26,79.22,-2.37,0,0,0
2026-03-18,SILVER,ALL,DEC26,79.43,-2.37,601.12,7116.14,-93.58
2026-03-18,SILVER,RET,DEC26,79.43,-2.37,13.120000000000001,60.14,0.42000000000000004
2026-03-18,SILVER,ALL,JAN27,79.70,-2.36,6.800000000000001,47.0,3.6
2026-03-18,SILVER,RET,JAN27,79.70,-2.36,2.8000000000000003,10.0,0.6000000000000001
2026-03-18,SILVER,ALL,FEB27,79.93,-2.37,0.0,10.0,0.0
2026-03-18,SILVER,RET,FEB27,79.93,-2.37,0,0,0
2026-03-18,SILVER,ALL,MAR27,80.14,-2.38,35.0,633.0,-3.0
2026-03-18,SILVER,RET,MAR27,80.14,-2.38,0.0,6.0,0.0
2026-03-18,SILVER,ALL,APR27,80.37,-2.38,0.0,2.0,0.0
2026-03-18,SILVER,RET,APR27,80.37,-2.38,0,0,0
2026-03-18,SILVER,ALL,MAY27,80.62,-2.39,13.0,200.0,6.0
2026-03-18,SILVER,RET,MAY27,80.62,-2.39,0.0,2.0,0.0
2026-03-18,SILVER,ALL,JUN27,80.85,-2.39,0.0,1.0,0.0
2026-03-18,SILVER,RET,JUN27,80.85,-2.39,0,0,0
2026-03-18,SILVER,ALL,JUL27,81.08,-2.41,6.0,80.5,4.0
2026-03-18,SILVER,RET,JUL27,81.08,-2.41,0.0,0.5,0.0
2026-03-18,SILVER,ALL,SEP27,81.58,-2.41,2.0,31.0,0.0
2026-03-18,SILVER,RET,SEP27,81.58,-2.41,0,0,0
2026-03-18,SILVER,ALL,DEC27,82.28,-2.41,3.0,74.0,-2.0
2026-03-18,SILVER,RET,DEC27,82.28,-2.41,0,0,0
2026-03-18,SILVER,ALL,MAR28,82.91,-2.41,0.0,2.0,0.0
2026-03-18,SILVER,RET,MAR28,82.91,-2.41,0,0,0
2026-03-18,SILVER,ALL,JUL28,83.85,-2.41,0.0,11.0,0.0
2026-03-18,SILVER,RET,JUL28,83.85,-2.41,0,0,0
2026-03-18,SILVER,ALL,DEC28,84.90,-2.41,0.0,57.0,0.0
2026-03-18,SILVER,RET,DEC28,84.90,-2.41,0,0,0
2026-03-18,PLATINUM,ALL,MAR26,2052,-80,0.0,200.0,0.0
2026-03-18,PLATINUM,RET,MAR26,2052,-80,0,0,0
2026-03-18,PLATINUM,ALL,APR26,2057,-80,19333.0,29697.0,-1595.0
2026-03-18,PLATINUM,RET,APR26,2057,-80,0,0,0
2026-03-18,PLATINUM,ALL,MAY26,2066,-79,66.0,64.0,21.0
2026-03-18,PLATINUM,RET,MAY26,2066,-79,0,0,0
2026-03-18,PLATINUM,ALL,JUL26,2082,-80,4858.0,29102.0,1590.0
2026-03-18,PLATINUM,RET,JUL26,2082,-80,0,0,0
2026-03-18,PLATINUM,ALL,OCT26,2097,-80,315.0,6439.0,-107.0
2026-03-18,PLATINUM,RET,OCT26,2097,-80,0,0,0
2026-03-18,PLATINUM,ALL,JAN27,2105,-80,177.0,1132.0,101.0
2026-03-18,PLATINUM,RET,JAN27,2105,-80,0,0,0
2026-03-18,PLATINUM,ALL,APR27,2111,-79,18.0,492.0,2.0
2026-03-18,PLATINUM,RET,APR27,2111,-79,0,0,0
2026-03-18,PLATINUM,ALL,JUL27,2116,-78,6.0,82.0,-2.0
2026-03-18,PLATINUM,RET,JUL27,2116,-78,0,0,0
2026-03-18,PLATINUM,ALL,OCT27,2122,-78,9.0,43.0,-3.0
2026-03-18,PLATINUM,RET,OCT27,2122,-78,0,0,0
2026-03-18,PLATINUM,ALL,JAN28,2131,-78,0.0,10.0,0.0
2026-03-18,PLATINUM,RET,JAN28,2131,-78,0,0,0
2026-03-18,PLATINUM,ALL,APR28,2142,-78,0.0,10.0,0.0
2026-03-18,PLATINUM,RET,APR28,2142,-78,0,0,0
2026-03-18,PLATINUM,ALL,JUL28,2154,-78,0.0,27.0,0.0
2026-03-18,PLATINUM,RET,JUL28,2154,-78,0,0,0
2026-03-18,PLATINUM,ALL,OCT28,2165,-78,0.0,1.0,0.0
2026-03-18,PLATINUM,RET,OCT28,2165,-78,0,0,0
2026-03-18,COPPER,ALL,MAR26,5.554,-0.172,1985.0,2824.0,953.0
2026-03-18,COPPER,RET,MAR26,5.554,-0.172,0,0,0
2026-03-18,COPPER,ALL,APR26,5.566,-0.172,2566.4,8547.4,-580.4
2026-03-18,COPPER,RET,APR26,5.566,-0.172,47.400000000000006,113.4,-1.4
2026-03-18,COPPER,ALL,MAY26,5.594,-0.173,65499.8,116309.6,1126.1
2026-03-18,COPPER,RET,MAY26,5.594,-0.173,2142.8,1370.6000000000001,175.10000000000002
2026-03-18,COPPER,ALL,JUN26,5.622,-0.173,711.4,3815.6,-58.2
2026-03-18,COPPER,RET,JUN26,5.622,-0.173,10.4,33.6,0.8
2026-03-18,COPPER,ALL,JUL26,5.651,-0.174,8500.1,47939.2,-799.9
2026-03-18,COPPER,RET,JUL26,5.651,-0.174,120.10000000000001,98.2,20.1
2026-03-18,COPPER,ALL,AUG26,5.680,-0.174,125.3,1998.3,24.3
2026-03-18,COPPER,RET,AUG26,5.680,-0.174,0.30000000000000004,0.30000000000000004,0.30000000000000004
2026-03-18,COPPER,ALL,SEP26,5.708,-0.174,3669.1,24689.8,-190.3
2026-03-18,COPPER,RET,SEP26,5.708,-0.174,4.1000000000000005,13.8,0.7000000000000001
2026-03-18,COPPER,ALL,OCT26,5.737,-0.174,17.0,1168.0,1.0
2026-03-18,COPPER,RET,OCT26,5.737,-0.174,0,0,0
2026-03-18,COPPER,ALL,NOV26,5.766,-0.174,13.0,1065.3,7.0
2026-03-18,COPPER,RET,NOV26,5.766,-0.174,0.0,0.30000000000000004,0.0
2026-03-18,COPPER,ALL,DEC26,5.790,-0.175,1392.1,20131.5,79.0
2026-03-18,COPPER,RET,DEC26,5.790,-0.175,2.1,13.5,1.0
2026-03-18,COPPER,ALL,JAN27,5.819,-0.175,29.0,567.0,10.0
2026-03-18,COPPER,RET,JAN27,5.819,-0.175,0,0,0
2026-03-18,COPPER,ALL,FEB27,5.843,-0.175,2.2,121.0,0.1
2026-03-18,COPPER,RET,FEB27,5.843,-0.175,0.2,1.0,0.1
2026-03-18,COPPER,ALL,MAR27,5.863,-0.175,280.0,1889.0,-7.0
2026-03-18,COPPER,RET,MAR27,5.863,-0.175,0,0,0
2026-03-18,COPPER,ALL,APR27,5.886,-0.176,11.0,38.0,4.0
2026-03-18,COPPER,RET,APR27,5.886,-0.176,0,0,0
2026-03-18,COPPER,ALL,MAY27,5.905,-0.176,157.0,589.0,0.0
2026-03-18,COPPER,RET,MAY27,5.905,-0.176,0,0,0
2026-03-18,COPPER,ALL,JUN27,5.926,-0.175,7.0,21.0,0.0
2026-03-18,COPPER,RET,JUN27,5.926,-0.175,0,0,0
2026-03-18,COPPER,ALL,JUL27,5.946,-0.176,86.0,286.0,-6.0
2026-03-18,COPPER,RET,JUL27,5.946,-0.176,0,0,0
2026-03-18,COPPER,ALL,AUG27,5.966,-0.176,0.0,14.0,0.0
2026-03-18,COPPER,RET,AUG27,5.966,-0.176,0,0,0
2026-03-18,COPPER,ALL,SEP27,5.984,-0.176,92.0,212.0,-1.0
2026-03-18,COPPER,RET,SEP27,5.984,-0.176,0,0,0
2026-03-18,COPPER,ALL,OCT27,6.006,-0.176,0.0,5.0,0.0
2026-03-18,COPPER,RET,OCT27,6.006,-0.176,0,0,0
2026-03-18,COPPER,ALL,NOV27,6.021,-0.176,0.0,2.0,0.0
2026-03-18,COPPER,RET,NOV27,6.021,-0.176,0,0,0
2026-03-18,COPPER,ALL,DEC27,6.037,-0.175,170.0,854.0,38.0
2026-03-18,COPPER,RET,DEC27,6.037,-0.175,0,0,0
2026-03-18,COPPER,ALL,MAR28,6.093,-0.175,84.0,135.0,9.0
2026-03-18,COPPER,RET,MAR28,6.093,-0.175,0,0,0
2026-03-18,COPPER,ALL,MAY28,6.130,-0.176,84.0,71.0,-1.0
2026-03-18,COPPER,RET,MAY28,6.130,-0.176,0,0,0
2026-03-18,COPPER,ALL,JUL28,6.169,-0.178,104.0,105.0,57.0
2026-03-18,COPPER,RET,JUL28,6.169,-0.178,0,0,0
2026-03-18,COPPER,ALL,SEP28,6.208,-0.179,1.0,6.0,-1.0
2026-03-18,COPPER,RET,SEP28,6.208,-0.179,0,0,0
2026-03-18,COPPER,ALL,DEC28,6.263,-0.179,1.0,19.0,0.0
2026-03-18,COPPER,RET,DEC28,6.263,-0.179,0,0,0
2026-03-18,COPPER,ALL,MAR29,6.306,-0.179,0.0,8.0,0.0
2026-03-18,COPPER,RET,MAR29,6.306,-0.179,0,0,0
2026-03-18,GOLD,OPT,MAR26,10.33,-,10986.5,-14226.0,1449.6999999999998
2026-03-18,GOLD,OPT,APR26,1.17,-,13214.2,14716.100000000006,-2131.8
2026-03-18,GOLD,OPT,MAY26,0.60,-,6619.0,15555.099999999999,588.0
2026-03-18,GOLD,OPT,JUN26,0.42,-,7244.1,48590.2,947.1
2026-03-18,GOLD,OPT,JUL26,0.36,-,1241.0,15657.8,514.0
2026-03-18,GOLD,OPT,AUG26,0.49,-,951.0,13102.0,343.0
2026-03-18,GOLD,OPT,SEP26,28.50,-,236.0,5390.0,200.0
2026-03-18,GOLD,OPT,OCT26,2.50,-,28.0,11123.0,9.0
2026-03-18,GOLD,OPT,NOV26,0.30,-,13.0,372.0,6.0
2026-03-18,GOLD,OPT,DEC26,0.01,-,869.0,51661.0,100.0
2026-03-18,GOLD,OPT,JAN27,0.00,-,1.0,3891.0,-1.0
2026-03-18,SILVER,OPT,MAR26,22.79,-,666.0,-529.0,118.0
2026-03-18,SILVER,OPT,APR26,0.50,-,1574.0,848.0,59.0
2026-03-18,SILVER,OPT,MAY26,0.63,-,989.0,2580.0,-8.0
2026-03-18,SILVER,OPT,JUN26,0.24,-,439.0,2294.0,52.0
2026-03-18,SILVER,OPT,JUL26,0.25,-,161.0,6283.0,-6.0
2026-03-18,SILVER,OPT,AUG26,5.00,-,36.0,-287.0,-27.0
2026-03-18,SILVER,OPT,SEP26,0.00,-,51.0,133.0,41.0
2026-03-18,SILVER,OPT,NOV26,1.00,-,4.0,-73.0,0.0
2026-03-18,SILVER,OPT,DEC26,0.15,-,84.0,4294.0,38.0
2026-03-18,COPPER,OPT,MAR26,33.38,-,275.0,-888.0,84.0
2026-03-18,COPPER,OPT,APR26,4.88,-,2281.0,4869.0,-822.0
2026-03-18,COPPER,OPT,MAY26,1.12,-,1974.0,14428.0,77.0
2026-03-18,COPPER,OPT,JUN26,2.88,-,155.0,3550.0,-47.0
2026-03-18,COPPER,OPT,JUL26,0.37,-,426.0,-4028.0,237.0
2026-03-18,COPPER,OPT,SEP26,0.10,-,110.0,-947.0,98.0
2026-03-18,COPPER,OPT,DEC26,0.00,-,1.0,2205.0,1.0
2026-03-18,PLATINUM,OPT,MAR26,0.00,-,129.0,-402.0,-129.0
2026-03-18,PLATINUM,OPT,APR26,1.11,-,315.0,4831.0,-225.0
2026-03-18,PLATINUM,OPT,MAY26,0.29,-,360.0,-118.0,76.0
2026-03-18,PLATINUM,OPT,JUN26,0.50,-,54.0,113.0,18.0
2026-03-18,PLATINUM,OPT,JUL26,1.82,-,31.0,2294.0,-19.0
2026-03-18,PLATINUM,OPT,SEP26,0.00,-,25.0,-125.0,25.0
2026-03-19,GOLD,ALL,MAR26,4601,-289,627.0,1414.0,-949.0
2026-03-19,GOLD,RET,MAR26,4601,-289,0,0,0
2026-03-19,GOLD,ALL,APR26,4606,-290,388077.18,166804.02000000002,-15954.37
2026-03-19,GOLD,RET,APR26,4606,-290,84249.18000000001,6406.02,-114.37
2026-03-19,GOLD,ALL,MAY26,4623,-291,2467.0,932.0,-32.0
2026-03-19,GOLD,RET,MAY26,4623,-291,0,0,0
2026-03-19,GOLD,ALL,JUN26,4640,-292,69480.3,173044.32,11961.71
2026-03-19,GOLD,RET,JUN26,4640,-292,3293.3,2816.32,159.71
2026-03-19,GOLD,ALL,JUL26,4658,-294,1990.0,300.0,129.0
2026-03-19,GOLD,RET,JUL26,4658,-294,0,0,0
2026-03-19,GOLD,ALL,AUG26,4676,-294,16345.27,55158.770000000004,1949.05
2026-03-19,GOLD,RET,AUG26,4676,-294,350.27,1469.77,1.05
2026-03-19,GOLD,ALL,SEP26,4694,-295,68.0,153.0,-16.0
2026-03-19,GOLD,RET,SEP26,4694,-295,0,0,0
2026-03-19,GOLD,ALL,OCT26,4710,-296,2485.9100000000003,5954.86,123.69
2026-03-19,GOLD,RET,OCT26,4710,-296,81.91,302.86,2.69
2026-03-19,GOLD,ALL,NOV26,4728,-296,9.0,70.0,-1.0
2026-03-19,GOLD,RET,NOV26,4728,-296,0,0,0
2026-03-19,GOLD,ALL,DEC26,4745,-296,4614.32,15001.01,-195.70000000000002
2026-03-19,GOLD,RET,DEC26,4745,-296,71.32000000000001,431.01,-7.7
2026-03-19,GOLD,ALL,JAN27,4764,-297,6.0,71.0,0.0
2026-03-19,GOLD,RET,JAN27,4764,-297,0,0,0
2026-03-19,GOLD,ALL,FEB27,4780,-297,648.5,452.7,79.1
2026-03-19,GOLD,RET,FEB27,4780,-297,12.5,27.700000000000003,0.09999999999999998
2026-03-19,GOLD,ALL,MAR27,4796,-297,1.0,4.0,0.0
2026-03-19,GOLD,RET,MAR27,4796,-297,0,0,0
2026-03-19,GOLD,ALL,APR27,4813,-298,306.1,392.7,4.9
2026-03-19,GOLD,RET,APR27,4813,-298,1.1,6.7,-0.1
2026-03-19,GOLD,ALL,MAY27,4830,-298,0.0,2.0,0.0
2026-03-19,GOLD,RET,MAY27,4830,-298,0,0,0
2026-03-19,GOLD,ALL,JUN27,4846,-298,277.2,240.1,-5.3
2026-03-19,GOLD,RET,JUN27,4846,-298,2.2,6.1000000000000005,1.7000000000000002
2026-03-19,GOLD,ALL,JUL27,4862,-298,0.0,2.0,0.0
2026-03-19,GOLD,RET,JUL27,4862,-298,0,0,0
2026-03-19,GOLD,ALL,AUG27,4879,-298,215.3,68.2,16.9
2026-03-19,GOLD,RET,AUG27,4879,-298,1.3,3.2,0.9
2026-03-19,GOLD,ALL,SEP27,4893,-298,0.0,4.0,0.0
2026-03-19,GOLD,RET,SEP27,4893,-298,0,0,0
2026-03-19,GOLD,ALL,OCT27,4910,-298,149.7,15.9,-0.2
2026-03-19,GOLD,RET,OCT27,4910,-298,0.7000000000000001,1.9000000000000001,-0.2
2026-03-19,GOLD,ALL,NOV27,4924,-298,0.0,8.0,0.0
2026-03-19,GOLD,RET,NOV27,4924,-298,0,0,0
2026-03-19,GOLD,ALL,DEC27,4940,-298,238.2,294.6,-4.3
2026-03-19,GOLD,RET,DEC27,4940,-298,1.2000000000000002,6.6000000000000005,-0.30000000000000004
2026-03-19,GOLD,ALL,JAN28,4955,-298,2.0,4.0,0.0
2026-03-19,GOLD,RET,JAN28,4955,-298,0,0,0
2026-03-19,GOLD,ALL,FEB28,4971,-298,21.0,10.0,4.0
2026-03-19,GOLD,RET,FEB28,4971,-298,0,0,0
2026-03-19,GOLD,ALL,MAR28,4986,-298,0.0,2.0,0.0
2026-03-19,GOLD,RET,MAR28,4986,-298,0,0,0
2026-03-19,GOLD,ALL,APR28,5001,-298,2.0,4.0,0.0
2026-03-19,GOLD,RET,APR28,5001,-298,0,0,0
2026-03-19,GOLD,ALL,JUN28,5031,-298,6.0,36.0,0.0
2026-03-19,GOLD,RET,JUN28,5031,-298,0,0,0
2026-03-19,GOLD,ALL,DEC28,5119,-298,4.0,75.0,-1.0
2026-03-19,GOLD,RET,DEC28,5119,-298,0,0,0
2026-03-19,GOLD,ALL,JUN29,5209,-298,3.0,61.0,1.0
2026-03-19,GOLD,RET,JUN29,5209,-298,0,0,0
2026-03-19,GOLD,ALL,DEC29,5415,-298,0.0,1.0,0.0
2026-03-19,GOLD,RET,DEC29,5415,-298,0,0,0
2026-03-19,SILVER,ALL,MAR26,70.90,-6.34,145.4,487.20000000000005,-274.6
2026-03-19,SILVER,RET,MAR26,70.90,-6.34,7.4,234.20000000000002,-50.6
2026-03-19,SILVER,ALL,APR26,70.97,-6.36,1954.0,2281.8,-84.2
2026-03-19,SILVER,RET,APR26,70.97,-6.36,301.0,330.8,21.8
2026-03-19,SILVER,ALL,MAY26,71.22,-6.38,125035.16,77283.73999999999,-729.6400000000001
2026-03-19,SILVER,RET,MAY26,71.22,-6.38,43011.16,3893.7400000000002,293.36
2026-03-19,SILVER,ALL,JUN26,71.47,-6.40,595.0,411.0,5.0
2026-03-19,SILVER,RET,JUN26,71.47,-6.40,0,0,0
2026-03-19,SILVER,ALL,JUL26,71.72,-6.43,9988.54,21791.62,593.64
2026-03-19,SILVER,RET,JUL26,71.72,-6.43,1083.54,657.62,156.64
2026-03-19,SILVER,ALL,AUG26,71.99,-6.46,48.0,93.0,-1.0
2026-03-19,SILVER,RET,AUG26,71.99,-6.46,0,0,0
2026-03-19,SILVER,ALL,SEP26,72.22,-6.49,2075.9,7068.84,-90.8
2026-03-19,SILVER,RET,SEP26,72.22,-6.49,51.900000000000006,72.84,-1.7999999999999998
2026-03-19,SILVER,ALL,OCT26,72.45,-6.50,4.0,36.0,3.0
2026-03-19,SILVER,RET,OCT26,72.45,-6.50,0,0,0
2026-03-19,SILVER,ALL,NOV26,72.70,-6.52,0.0,54.0,0.0
2026-03-19,SILVER,RET,NOV26,72.70,-6.52,0,0,0
2026-03-19,SILVER,ALL,DEC26,72.89,-6.54,1454.76,6703.08,-409.06
2026-03-19,SILVER,RET,DEC26,72.89,-6.54,25.76,60.080000000000005,-0.06
2026-03-19,SILVER,ALL,JAN27,73.16,-6.54,8.0,49.2,2.2
2026-03-19,SILVER,RET,JAN27,73.16,-6.54,4.0,11.2,1.2000000000000002
2026-03-19,SILVER,ALL,FEB27,73.37,-6.56,1.0,9.0,-1.0
2026-03-19,SILVER,RET,FEB27,73.37,-6.56,0,0,0
2026-03-19,SILVER,ALL,MAR27,73.55,-6.59,90.5,647.0,14.0
2026-03-19,SILVER,RET,MAR27,73.55,-6.59,0.5,6.0,0.0
2026-03-19,SILVER,ALL,APR27,73.77,-6.60,0.0,2.0,0.0
2026-03-19,SILVER,RET,APR27,73.77,-6.60,0,0,0
2026-03-19,SILVER,ALL,MAY27,74.00,-6.62,22.0,205.0,5.0
2026-03-19,SILVER,RET,MAY27,74.00,-6.62,0.0,2.0,0.0
2026-03-19,SILVER,ALL,JUN27,74.23,-6.62,0.0,1.0,0.0
2026-03-19,SILVER,RET,JUN27,74.23,-6.62,0,0,0
2026-03-19,SILVER,ALL,JUL27,74.45,-6.63,11.0,79.5,-1.0
2026-03-19,SILVER,RET,JUL27,74.45,-6.63,0.0,0.5,0.0
2026-03-19,SILVER,ALL,SEP27,74.90,-6.68,10.0,35.0,4.0
2026-03-19,SILVER,RET,SEP27,74.90,-6.68,0,0,0
2026-03-19,SILVER,ALL,DEC27,75.55,-6.73,6.0,77.0,3.0
2026-03-19,SILVER,RET,DEC27,75.55,-6.73,0,0,0
2026-03-19,SILVER,ALL,MAR28,76.19,-6.72,0.0,2.0,0.0
2026-03-19,SILVER,RET,MAR28,76.19,-6.72,0,0,0
2026-03-19,SILVER,ALL,JUL28,77.13,-6.73,4.0,10.0,-1.0
2026-03-19,SILVER,RET,JUL28,77.13,-6.73,0,0,0
2026-03-19,SILVER,ALL,DEC28,78.16,-6.74,3.0,57.0,0.0
2026-03-19,SILVER,RET,DEC28,78.16,-6.74,0,0,0
2026-03-19,PLATINUM,ALL,MAR26,1939,-113,25.0,225.0,25.0
2026-03-19,PLATINUM,RET,MAR26,1939,-113,0,0,0
2026-03-19,PLATINUM,ALL,APR26,1944,-113,35361.0,26943.0,-2775.0
2026-03-19,PLATINUM,RET,APR26,1944,-113,0,0,0
2026-03-19,PLATINUM,ALL,MAY26,1952,-114,88.0,46.0,-18.0
2026-03-19,PLATINUM,RET,MAY26,1952,-114,0,0,0
2026-03-19,PLATINUM,ALL,JUL26,1967,-115,11168.0,30329.0,1227.0
2026-03-19,PLATINUM,RET,JUL26,1967,-115,0,0,0
2026-03-19,PLATINUM,ALL,OCT26,1982,-115,373.0,6486.0,47.0
2026-03-19,PLATINUM,RET,OCT26,1982,-115,0,0,0
2026-03-19,PLATINUM,ALL,JAN27,1990,-115,148.0,1148.0,16.0
2026-03-19,PLATINUM,RET,JAN27,1990,-115,0,0,0
2026-03-19,PLATINUM,ALL,APR27,1996,-115,48.0,493.0,1.0
