Date,Asset,Type,Month,Sett_PC,Change,Vol,OI,Delta
2026-03-19,PLATINUM,RET,APR27,1996,-115,0,0,0
2026-03-19,PLATINUM,ALL,JUL27,2002,-114,24.0,86.0,4.0
2026-03-19,PLATINUM,RET,JUL27,2002,-114,0,0,0
2026-03-19,PLATINUM,ALL,OCT27,2008,-114,21.0,52.0,9.0
2026-03-19,PLATINUM,RET,OCT27,2008,-114,0,0,0
2026-03-19,PLATINUM,ALL,JAN28,2018,-114,18.0,10.0,0.0
2026-03-19,PLATINUM,RET,JAN28,2018,-114,0,0,0
2026-03-19,PLATINUM,ALL,APR28,2029,-113,19.0,14.0,4.0
2026-03-19,PLATINUM,RET,APR28,2029,-113,0,0,0
2026-03-19,PLATINUM,ALL,JUL28,2040,-113,0.0,27.0,0.0
2026-03-19,PLATINUM,RET,JUL28,2040,-113,0,0,0
2026-03-19,PLATINUM,ALL,OCT28,2052,-114,0.0,1.0,0.0
2026-03-19,PLATINUM,RET,OCT28,2052,-114,0,0,0
2026-03-19,COPPER,ALL,MAR26,5.433,-0.121,1355.0,2774.0,63.0
2026-03-19,COPPER,RET,MAR26,5.433,-0.121,0,0,0
2026-03-19,COPPER,ALL,APR26,5.442,-0.123,1635.5,8450.4,-97.0
2026-03-19,COPPER,RET,APR26,5.442,-0.123,52.5,99.4,-14.0
2026-03-19,COPPER,ALL,MAY26,5.469,-0.125,82362.4,110183.2,-6133.4
2026-03-19,COPPER,RET,MAY26,5.469,-0.125,2785.4,1242.2,-128.4
2026-03-19,COPPER,ALL,JUN26,5.497,-0.125,698.9,3715.0,-100.6
2026-03-19,COPPER,RET,JUN26,5.497,-0.125,15.9,34.0,0.4
2026-03-19,COPPER,ALL,JUL26,5.525,-0.126,10319.1,47810.6,-128.6
2026-03-19,COPPER,RET,JUL26,5.525,-0.126,94.10000000000001,95.60000000000001,-2.6
2026-03-19,COPPER,ALL,AUG26,5.554,-0.126,106.0,1948.3,-50.0
2026-03-19,COPPER,RET,AUG26,5.554,-0.126,0.0,0.30000000000000004,0.0
2026-03-19,COPPER,ALL,SEP26,5.582,-0.126,3537.9,24826.0,190.2
2026-03-19,COPPER,RET,SEP26,5.582,-0.126,2.9000000000000004,15.0,1.2000000000000002
2026-03-19,COPPER,ALL,OCT26,5.611,-0.127,100.0,1217.0,49.0
2026-03-19,COPPER,RET,OCT26,5.611,-0.127,0,0,0
2026-03-19,COPPER,ALL,NOV26,5.639,-0.127,57.3,1091.4,26.1
2026-03-19,COPPER,RET,NOV26,5.639,-0.127,0.30000000000000004,0.4,0.1
2026-03-19,COPPER,ALL,DEC26,5.664,-0.126,1555.1,20197.5,66.0
2026-03-19,COPPER,RET,DEC26,5.664,-0.126,3.1,13.5,0.0
2026-03-19,COPPER,ALL,JAN27,5.692,-0.126,34.0,573.0,6.0
2026-03-19,COPPER,RET,JAN27,5.692,-0.126,0,0,0
2026-03-19,COPPER,ALL,FEB27,5.717,-0.126,4.0,121.0,0.0
2026-03-19,COPPER,RET,FEB27,5.717,-0.126,0.0,1.0,0.0
2026-03-19,COPPER,ALL,MAR27,5.738,-0.125,318.0,2001.0,112.0
2026-03-19,COPPER,RET,MAR27,5.738,-0.125,0,0,0
2026-03-19,COPPER,ALL,APR27,5.761,-0.124,6.0,39.0,1.0
2026-03-19,COPPER,RET,APR27,5.761,-0.124,0,0,0
2026-03-19,COPPER,ALL,MAY27,5.781,-0.124,122.0,590.0,1.0
2026-03-19,COPPER,RET,MAY27,5.781,-0.124,0,0,0
2026-03-19,COPPER,ALL,JUN27,5.802,-0.124,5.0,25.0,4.0
2026-03-19,COPPER,RET,JUN27,5.802,-0.124,0,0,0
2026-03-19,COPPER,ALL,JUL27,5.822,-0.124,108.0,287.0,1.0
2026-03-19,COPPER,RET,JUL27,5.822,-0.124,0,0,0
2026-03-19,COPPER,ALL,AUG27,5.843,-0.124,3.0,14.0,0.0
2026-03-19,COPPER,RET,AUG27,5.843,-0.124,0,0,0
2026-03-19,COPPER,ALL,SEP27,5.861,-0.124,106.0,213.0,1.0
2026-03-19,COPPER,RET,SEP27,5.861,-0.124,0,0,0
2026-03-19,COPPER,ALL,OCT27,5.883,-0.123,5.0,8.0,3.0
2026-03-19,COPPER,RET,OCT27,5.883,-0.123,0,0,0
2026-03-19,COPPER,ALL,NOV27,5.897,-0.123,0.0,2.0,0.0
2026-03-19,COPPER,RET,NOV27,5.897,-0.123,0,0,0
2026-03-19,COPPER,ALL,DEC27,5.914,-0.123,100.0,881.0,27.0
2026-03-19,COPPER,RET,DEC27,5.914,-0.123,0,0,0
2026-03-19,COPPER,ALL,MAR28,5.970,-0.122,29.0,136.0,1.0
2026-03-19,COPPER,RET,MAR28,5.970,-0.122,0,0,0
2026-03-19,COPPER,ALL,MAY28,6.006,-0.123,26.0,71.0,0.0
2026-03-19,COPPER,RET,MAY28,6.006,-0.123,0,0,0
2026-03-19,COPPER,ALL,JUL28,6.045,-0.124,28.0,118.0,13.0
2026-03-19,COPPER,RET,JUL28,6.045,-0.124,0,0,0
2026-03-19,COPPER,ALL,SEP28,6.081,-0.127,3.0,7.0,1.0
2026-03-19,COPPER,RET,SEP28,6.081,-0.127,0,0,0
2026-03-19,COPPER,ALL,DEC28,6.136,-0.128,3.0,20.0,1.0
2026-03-19,COPPER,RET,DEC28,6.136,-0.128,0,0,0
2026-03-19,COPPER,ALL,MAR29,6.178,-0.128,1.0,9.0,1.0
2026-03-19,COPPER,RET,MAR29,6.178,-0.128,0,0,0
2026-03-19,GOLD,OPT,MAR26,1.89,-,23202.0,-7046.6,7138.0
2026-03-19,GOLD,OPT,APR26,2.17,-,57794.7,12869.0,-1766.8
2026-03-19,GOLD,OPT,MAY26,1.63,-,28615.5,19620.4,4130.6
2026-03-19,GOLD,OPT,JUN26,0.58,-,22271.2,53987.100000000006,2557.8
2026-03-19,GOLD,OPT,JUL26,0.53,-,22598.0,27181.8,7815.0
2026-03-19,GOLD,OPT,AUG26,0.29,-,2495.0,13597.0,1170.0
2026-03-19,GOLD,OPT,SEP26,1.21,-,274.0,5392.0,92.0
2026-03-19,GOLD,OPT,OCT26,0.21,-,3015.0,16812.0,-2185.0
2026-03-19,GOLD,OPT,NOV26,0.04,-,205.0,574.0,186.0
2026-03-19,GOLD,OPT,DEC26,0.28,-,5155.0,53575.0,1953.0
2026-03-19,GOLD,OPT,JAN27,0.94,-,211.0,3807.0,7.0
2026-03-19,GOLD,OPT,FEB27,0.00,-,1.0,2296.0,-1.0
2026-03-19,SILVER,OPT,MAR26,1.36,-,555.0,-27.0,356.0
2026-03-19,SILVER,OPT,APR26,1.98,-,6269.0,2224.0,929.0
2026-03-19,SILVER,OPT,MAY26,1.70,-,3537.0,2587.0,104.0
2026-03-19,SILVER,OPT,JUN26,0.98,-,1611.0,2620.0,329.0
2026-03-19,SILVER,OPT,JUL26,0.23,-,1317.0,7123.0,801.0
2026-03-19,SILVER,OPT,AUG26,0.85,-,50.0,-267.0,21.0
2026-03-19,SILVER,OPT,SEP26,0.02,-,86.0,112.0,-22.0
2026-03-19,SILVER,OPT,OCT26,0.30,-,26.0,840.0,-6.0
2026-03-19,SILVER,OPT,NOV26,1.00,-,4.0,-73.0,0.0
2026-03-19,SILVER,OPT,DEC26,15.12,-,129.0,4206.0,-61.0
2026-03-19,SILVER,OPT,JAN27,0.00,-,2.0,807.0,2.0
2026-03-19,SILVER,OPT,DEC27,0.00,-,1.0,1.0,1.0
2026-03-19,COPPER,OPT,MAR26,1.94,-,418.0,-652.0,240.0
2026-03-19,COPPER,OPT,APR26,3.62,-,5481.0,7447.0,2037.0
2026-03-19,COPPER,OPT,MAY26,2.55,-,4931.0,14155.0,15.0
2026-03-19,COPPER,OPT,JUN26,5.32,-,3071.0,1843.0,-1676.0
2026-03-19,COPPER,OPT,JUL26,10.82,-,1926.0,-5835.0,-1639.0
2026-03-19,COPPER,OPT,AUG26,0.71,-,12.0,-133.0,5.0
2026-03-19,COPPER,OPT,SEP26,0.06,-,54.0,-984.0,-40.0
2026-03-19,COPPER,OPT,NOV26,0.00,-,2.0,26.0,-2.0
2026-03-19,COPPER,OPT,DEC26,0.50,-,6.0,2271.0,2.0
2026-03-19,COPPER,OPT,FEB27,0.00,-,2.0,-2.0,-2.0
2026-03-19,PLATINUM,OPT,APR26,0.00,-,6.0,-302.0,-6.0
2026-03-19,PLATINUM,OPT,MAY26,0.53,-,331.0,-1324.0,132.0
2026-03-19,PLATINUM,OPT,JUN26,0.64,-,74.0,242.0,1.0
2026-03-19,PLATINUM,OPT,JUL26,1.58,-,67.0,916.0,-99.0
2026-03-19,PLATINUM,OPT,OCT26,0.00,-,10.0,-13.0,10.0
2026-03-19,PLATINUM,OPT,JAN27,0.00,-,10.0,-13.0,-10.0
2026-03-20,GOLD,ALL,MAR26,4570,-30,235.0,859.0,-555.0
2026-03-20,GOLD,RET,MAR26,4570,-30,0,0,0
2026-03-20,GOLD,ALL,APR26,4575,-31,296503.88,155670.17,-11169.83
2026-03-20,GOLD,RET,APR26,4575,-31,69633.88,6372.170000000001,1.1700000000000017
2026-03-20,GOLD,ALL,MAY26,4592,-31,1773.0,1086.0,154.0
2026-03-20,GOLD,RET,MAY26,4592,-31,0,0,0
2026-03-20,GOLD,ALL,JUN26,4610,-31,50908.57,175144.77,5865.549999999999
2026-03-20,GOLD,RET,JUN26,4610,-31,2893.57,2932.77,119.55000000000001
2026-03-20,GOLD,ALL,JUL26,4627,-31,849.0,327.0,27.0
2026-03-20,GOLD,RET,JUL26,4627,-31,0,0,0
2026-03-20,GOLD,ALL,AUG26,4646,-30,6372.38,55407.56,240.79
2026-03-20,GOLD,RET,AUG26,4646,-30,282.38,1467.56,-2.21
2026-03-20,GOLD,ALL,SEP26,4664,-30,333.0,88.0,-65.0
2026-03-20,GOLD,RET,SEP26,4664,-30,0,0,0
2026-03-20,GOLD,ALL,OCT26,4680,-30,1522.8899999999999,6342.58,387.71999999999997
2026-03-20,GOLD,RET,OCT26,4680,-30,69.89,294.58000000000004,-8.280000000000001
2026-03-20,GOLD,ALL,NOV26,4698,-30,14.0,69.0,-1.0
2026-03-20,GOLD,RET,NOV26,4698,-30,0,0,0
2026-03-20,GOLD,ALL,DEC26,4716,-29,1903.07,15042.34,41.33
2026-03-20,GOLD,RET,DEC26,4716,-29,56.07,429.34000000000003,-1.6700000000000004
2026-03-20,GOLD,ALL,JAN27,4735,-29,3.0,72.0,1.0
2026-03-20,GOLD,RET,JAN27,4735,-29,0,0,0
2026-03-20,GOLD,ALL,FEB27,4752,-29,225.1,509.2,56.5
2026-03-20,GOLD,RET,FEB27,4752,-29,5.1000000000000005,29.200000000000003,1.5
2026-03-20,GOLD,ALL,MAR27,4768,-29,0.0,4.0,0.0
2026-03-20,GOLD,RET,MAR27,4768,-29,0,0,0
2026-03-20,GOLD,ALL,APR27,4785,-28,77.9,396.3,3.6
2026-03-20,GOLD,RET,APR27,4785,-28,0.9,6.300000000000001,-0.4
2026-03-20,GOLD,ALL,MAY27,4802,-28,0.0,2.0,0.0
2026-03-20,GOLD,RET,MAY27,4802,-28,0,0,0
2026-03-20,GOLD,ALL,JUN27,4818,-28,58.2,239.0,-1.1
2026-03-20,GOLD,RET,JUN27,4818,-28,0.2,6.0,-0.1
2026-03-20,GOLD,ALL,JUL27,4835,-28,0.0,2.0,0.0
2026-03-20,GOLD,RET,JUL27,4835,-28,0,0,0
2026-03-20,GOLD,ALL,AUG27,4851,-28,30.2,73.3,5.1
2026-03-20,GOLD,RET,AUG27,4851,-28,0.2,3.3000000000000003,0.1
2026-03-20,GOLD,ALL,SEP27,4865,-28,0.0,4.0,0.0
2026-03-20,GOLD,RET,SEP27,4865,-28,0,0,0
2026-03-20,GOLD,ALL,OCT27,4882,-28,16.5,16.8,0.9
2026-03-20,GOLD,RET,OCT27,4882,-28,0.5,1.8,-0.1
2026-03-20,GOLD,ALL,NOV27,4896,-28,0.0,8.0,0.0
2026-03-20,GOLD,RET,NOV27,4896,-28,0,0,0
2026-03-20,GOLD,ALL,DEC27,4912,-28,35.3,303.3,8.7
2026-03-20,GOLD,RET,DEC27,4912,-28,1.3,6.300000000000001,-0.30000000000000004
2026-03-20,GOLD,ALL,JAN28,4927,-28,0.0,4.0,0.0
2026-03-20,GOLD,RET,JAN28,4927,-28,0,0,0
2026-03-20,GOLD,ALL,FEB28,4943,-28,9.0,9.0,-1.0
2026-03-20,GOLD,RET,FEB28,4943,-28,0,0,0
2026-03-20,GOLD,ALL,MAR28,4959,-28,4.0,4.0,2.0
2026-03-20,GOLD,RET,MAR28,4959,-28,0,0,0
2026-03-20,GOLD,ALL,APR28,4974,-27,10.0,10.0,6.0
2026-03-20,GOLD,RET,APR28,4974,-27,0,0,0
2026-03-20,GOLD,ALL,JUN28,5004,-27,0.0,36.0,0.0
2026-03-20,GOLD,RET,JUN28,5004,-27,0,0,0
2026-03-20,GOLD,ALL,DEC28,5092,-27,0.0,75.0,0.0
2026-03-20,GOLD,RET,DEC28,5092,-27,0,0,0
2026-03-20,GOLD,ALL,JUN29,5182,-27,0.0,61.0,0.0
2026-03-20,GOLD,RET,JUN29,5182,-27,0,0,0
2026-03-20,GOLD,ALL,DEC29,5388,-27,0.0,1.0,0.0
2026-03-20,GOLD,RET,DEC29,5388,-27,0,0,0
2026-03-20,SILVER,ALL,MAR26,69.36,-1.54,46.0,216.2,-271.0
2026-03-20,SILVER,RET,MAR26,69.36,-1.54,1.0,93.2,-141.0
2026-03-20,SILVER,ALL,APR26,69.42,-1.55,992.2,2263.4,-13.2
2026-03-20,SILVER,RET,APR26,69.42,-1.55,177.20000000000002,336.40000000000003,5.800000000000001
2026-03-20,SILVER,ALL,MAY26,69.66,-1.55,81934.34,76582.08,-627.0
2026-03-20,SILVER,RET,MAY26,69.66,-1.55,32026.340000000004,3878.08,-13.0
2026-03-20,SILVER,ALL,JUN26,69.92,-1.54,523.0,429.0,18.0
2026-03-20,SILVER,RET,JUN26,69.92,-1.54,0,0,0
2026-03-20,SILVER,ALL,JUL26,70.18,-1.54,5906.68,22024.98,235.35999999999999
2026-03-20,SILVER,RET,JUL26,70.18,-1.54,572.6800000000001,667.98,10.360000000000001
2026-03-20,SILVER,ALL,AUG26,70.45,-1.54,17.0,93.0,0.0
2026-03-20,SILVER,RET,AUG26,70.45,-1.54,0,0,0
2026-03-20,SILVER,ALL,SEP26,70.71,-1.51,1397.0,7108.24,39.4
2026-03-20,SILVER,RET,SEP26,70.71,-1.51,32.0,74.24000000000001,1.4
2026-03-20,SILVER,ALL,OCT26,70.94,-1.51,4.0,34.0,-2.0
2026-03-20,SILVER,RET,OCT26,70.94,-1.51,0,0,0
2026-03-20,SILVER,ALL,NOV26,71.19,-1.51,10.0,49.0,-5.0
2026-03-20,SILVER,RET,NOV26,71.19,-1.51,0,0,0
2026-03-20,SILVER,ALL,DEC26,71.42,-1.48,840.4,6728.26,27.18
2026-03-20,SILVER,RET,DEC26,71.42,-1.48,18.400000000000002,59.260000000000005,-0.8200000000000002
2026-03-20,SILVER,ALL,JAN27,71.69,-1.47,4.300000000000001,48.4,-0.8
2026-03-20,SILVER,RET,JAN27,71.69,-1.47,3.3000000000000003,11.4,0.2
2026-03-20,SILVER,ALL,FEB27,71.91,-1.46,0.0,9.0,0.0
2026-03-20,SILVER,RET,FEB27,71.91,-1.46,0,0,0
2026-03-20,SILVER,ALL,MAR27,72.10,-1.45,35.0,642.0,-5.0
2026-03-20,SILVER,RET,MAR27,72.10,-1.45,1.0,5.0,-1.0
2026-03-20,SILVER,ALL,APR27,72.32,-1.45,0.0,2.0,0.0
2026-03-20,SILVER,RET,APR27,72.32,-1.45,0,0,0
2026-03-20,SILVER,ALL,MAY27,72.58,-1.43,13.0,211.0,6.0
2026-03-20,SILVER,RET,MAY27,72.58,-1.43,0.0,2.0,0.0
2026-03-20,SILVER,ALL,JUN27,72.80,-1.43,0.0,1.0,0.0
2026-03-20,SILVER,RET,JUN27,72.80,-1.43,0,0,0
2026-03-20,SILVER,ALL,JUL27,73.03,-1.42,1.0,80.5,1.0
2026-03-20,SILVER,RET,JUL27,73.03,-1.42,0.0,0.5,0.0
2026-03-20,SILVER,ALL,SEP27,73.48,-1.42,0.0,35.0,0.0
2026-03-20,SILVER,RET,SEP27,73.48,-1.42,0,0,0
2026-03-20,SILVER,ALL,DEC27,74.13,-1.42,0.0,77.0,0.0
2026-03-20,SILVER,RET,DEC27,74.13,-1.42,0,0,0
2026-03-20,SILVER,ALL,MAR28,74.77,-1.42,0.0,2.0,0.0
2026-03-20,SILVER,RET,MAR28,74.77,-1.42,0,0,0
2026-03-20,SILVER,ALL,JUL28,75.71,-1.42,1.0,11.0,1.0
2026-03-20,SILVER,RET,JUL28,75.71,-1.42,0,0,0
2026-03-20,SILVER,ALL,DEC28,76.74,-1.42,0.0,57.0,0.0
2026-03-20,SILVER,RET,DEC28,76.74,-1.42,0,0,0
2026-03-20,PLATINUM,ALL,MAR26,1971,+31,0.0,200.0,-25.0
2026-03-20,PLATINUM,RET,MAR26,1971,+31,0,0,0
2026-03-20,PLATINUM,ALL,APR26,1970,+27,20170.0,25064.0,-1861.0
2026-03-20,PLATINUM,RET,APR26,1970,+27,0,0,0
2026-03-20,PLATINUM,ALL,MAY26,1979,+27,64.0,59.0,13.0
2026-03-20,PLATINUM,RET,MAY26,1979,+27,0,0,0
2026-03-20,PLATINUM,ALL,JUL26,1994,+27,7178.0,31465.0,1082.0
2026-03-20,PLATINUM,RET,JUL26,1994,+27,0,0,0
2026-03-20,PLATINUM,ALL,OCT26,2008,+26,243.0,6458.0,-28.0
2026-03-20,PLATINUM,RET,OCT26,2008,+26,0,0,0
2026-03-20,PLATINUM,ALL,JAN27,2016,+27,155.0,1233.0,85.0
2026-03-20,PLATINUM,RET,JAN27,2016,+27,0,0,0
2026-03-20,PLATINUM,ALL,APR27,2022,+26,17.0,500.0,7.0
2026-03-20,PLATINUM,RET,APR27,2022,+26,0,0,0
2026-03-20,PLATINUM,ALL,JUL27,2028,+26,5.0,88.0,2.0
2026-03-20,PLATINUM,RET,JUL27,2028,+26,0,0,0
2026-03-20,PLATINUM,ALL,OCT27,2034,+25,0.0,52.0,0.0
2026-03-20,PLATINUM,RET,OCT27,2034,+25,0,0,0
2026-03-20,PLATINUM,ALL,JAN28,2043,+25,0.0,10.0,0.0
2026-03-20,PLATINUM,RET,JAN28,2043,+25,0,0,0
2026-03-20,PLATINUM,ALL,APR28,2054,+25,0.0,14.0,0.0
2026-03-20,PLATINUM,RET,APR28,2054,+25,0,0,0
2026-03-20,PLATINUM,ALL,JUL28,2066,+25,0.0,27.0,0.0
2026-03-20,PLATINUM,RET,JUL28,2066,+25,0,0,0
2026-03-20,PLATINUM,ALL,OCT28,2077,+25,0.0,1.0,0.0
2026-03-20,PLATINUM,RET,OCT28,2077,+25,0,0,0
2026-03-20,COPPER,ALL,MAR26,5.343,-0.090,1388.0,2675.0,125.0
2026-03-20,COPPER,RET,MAR26,5.343,-0.090,0,0,0
2026-03-20,COPPER,ALL,APR26,5.349,-0.093,1592.1,8403.2,-47.2
2026-03-20,COPPER,RET,APR26,5.349,-0.093,26.1,95.2,-4.2
2026-03-20,COPPER,ALL,MAY26,5.375,-0.095,55563.4,109114.6,-1062.4
2026-03-20,COPPER,RET,MAY26,5.375,-0.095,1839.4,1218.6000000000001,-23.400000000000002
2026-03-20,COPPER,ALL,JUN26,5.402,-0.095,261.0,3719.2,4.2
2026-03-20,COPPER,RET,JUN26,5.402,-0.095,11.0,35.2,1.2000000000000002
2026-03-20,COPPER,ALL,JUL26,5.429,-0.096,9752.4,47928.5,119.7
2026-03-20,COPPER,RET,JUL26,5.429,-0.096,61.400000000000006,94.5,0.7
2026-03-20,COPPER,ALL,AUG26,5.457,-0.097,168.0,2071.3,123.0
2026-03-20,COPPER,RET,AUG26,5.457,-0.097,0.0,0.30000000000000004,0.0
2026-03-20,COPPER,ALL,SEP26,5.484,-0.098,3475.3,25016.0,190.0
2026-03-20,COPPER,RET,SEP26,5.484,-0.098,3.3000000000000003,16.0,1.0
2026-03-20,COPPER,ALL,OCT26,5.513,-0.099,51.0,1240.0,23.0
2026-03-20,COPPER,RET,OCT26,5.513,-0.099,0,0,0
2026-03-20,COPPER,ALL,NOV26,5.542,-0.098,41.3,1107.4,16.0
2026-03-20,COPPER,RET,NOV26,5.542,-0.098,0.30000000000000004,0.4,0.0
2026-03-20,COPPER,ALL,DEC26,5.566,-0.099,1405.7,20222.8,25.3
2026-03-20,COPPER,RET,DEC26,5.566,-0.099,2.7,12.8,-0.7000000000000001
2026-03-20,COPPER,ALL,JAN27,5.593,-0.099,30.0,580.0,7.0
2026-03-20,COPPER,RET,JAN27,5.593,-0.099,0,0,0
2026-03-20,COPPER,ALL,FEB27,5.618,-0.099,15.0,124.0,3.0
2026-03-20,COPPER,RET,FEB27,5.618,-0.099,0.0,1.0,0.0
2026-03-20,COPPER,ALL,MAR27,5.639,-0.099,234.0,2135.0,134.0
2026-03-20,COPPER,RET,MAR27,5.639,-0.099,0,0,0
2026-03-20,COPPER,ALL,APR27,5.662,-0.099,8.0,42.0,3.0
2026-03-20,COPPER,RET,APR27,5.662,-0.099,0,0,0
2026-03-20,COPPER,ALL,MAY27,5.682,-0.099,39.0,589.0,-1.0
2026-03-20,COPPER,RET,MAY27,5.682,-0.099,0,0,0
2026-03-20,COPPER,ALL,JUN27,5.703,-0.099,2.0,25.0,0.0
2026-03-20,COPPER,RET,JUN27,5.703,-0.099,0,0,0
2026-03-20,COPPER,ALL,JUL27,5.723,-0.099,30.0,287.0,0.0
2026-03-20,COPPER,RET,JUL27,5.723,-0.099,0,0,0
2026-03-20,COPPER,ALL,AUG27,5.744,-0.099,0.0,14.0,0.0
2026-03-20,COPPER,RET,AUG27,5.744,-0.099,0,0,0
2026-03-20,COPPER,ALL,SEP27,5.762,-0.099,29.0,213.0,0.0
2026-03-20,COPPER,RET,SEP27,5.762,-0.099,0,0,0
2026-03-20,COPPER,ALL,OCT27,5.784,-0.099,0.0,8.0,0.0
2026-03-20,COPPER,RET,OCT27,5.784,-0.099,0,0,0
2026-03-20,COPPER,ALL,NOV27,5.800,-0.098,0.0,2.0,0.0
2026-03-20,COPPER,RET,NOV27,5.800,-0.098,0,0,0
2026-03-20,COPPER,ALL,DEC27,5.816,-0.098,74.0,914.0,33.0
2026-03-20,COPPER,RET,DEC27,5.816,-0.098,0,0,0
2026-03-20,COPPER,ALL,MAR28,5.873,-0.097,39.0,133.0,-3.0
2026-03-20,COPPER,RET,MAR28,5.873,-0.097,0,0,0
2026-03-20,COPPER,ALL,MAY28,5.910,-0.097,69.0,78.0,7.0
2026-03-20,COPPER,RET,MAY28,5.910,-0.097,0,0,0
2026-03-20,COPPER,ALL,JUL28,5.947,-0.097,59.0,155.0,37.0
2026-03-20,COPPER,RET,JUL28,5.947,-0.097,0,0,0
2026-03-20,COPPER,ALL,SEP28,5.984,-0.097,10.0,12.0,5.0
2026-03-20,COPPER,RET,SEP28,5.984,-0.097,0,0,0
2026-03-20,COPPER,ALL,DEC28,6.038,-0.097,10.0,30.0,10.0
2026-03-20,COPPER,RET,DEC28,6.038,-0.097,0,0,0
2026-03-20,COPPER,ALL,MAR29,6.082,-0.097,0.0,9.0,0.0
2026-03-20,COPPER,RET,MAR29,6.082,-0.097,0,0,0
2026-03-20,GOLD,OPT,MAR26,2.40,-,16904.0,-9914.0,-2868.4
2026-03-20,GOLD,OPT,APR26,1.80,-,28922.7,12450.5,-418.5
2026-03-20,GOLD,OPT,MAY26,1.11,-,18674.9,18420.9,-1340.5
2026-03-20,GOLD,OPT,JUN26,0.33,-,12113.3,57995.0,4017.9
2026-03-20,GOLD,OPT,JUL26,0.08,-,13128.0,20944.8,-6237.0
2026-03-20,GOLD,OPT,AUG26,0.62,-,3535.0,11577.0,-2020.0
2026-03-20,GOLD,OPT,SEP26,0.01,-,993.0,5320.0,-72.0
2026-03-20,GOLD,OPT,OCT26,1.03,-,895.0,16545.0,-267.0
2026-03-20,GOLD,OPT,NOV26,0.01,-,750.0,1316.0,742.0
2026-03-20,GOLD,OPT,DEC26,0.91,-,1409.0,53476.0,-99.0
2026-03-20,GOLD,OPT,JAN27,0.30,-,13.0,3814.0,7.0
2026-03-20,GOLD,OPT,FEB27,0.00,-,16.0,2312.0,16.0
2026-03-20,GOLD,OPT,DEC27,0.00,-,22.0,19.0,8.0
2026-03-20,GOLD,OPT,JAN28,0.00,-,2.0,-2.0,-2.0
2026-03-20,SILVER,OPT,MAR26,2.07,-,455.0,-382.0,-351.0
2026-03-20,SILVER,OPT,APR26,1.21,-,3568.0,2786.0,517.0
2026-03-20,SILVER,OPT,MAY26,0.63,-,2009.0,3239.0,652.0
2026-03-20,SILVER,OPT,JUN26,4.37,-,660.0,2301.0,-319.0
2026-03-20,SILVER,OPT,JUL26,0.05,-,484.0,7175.0,52.0
2026-03-20,SILVER,OPT,AUG26,2.00,-,12.0,-271.0,-4.0
2026-03-20,SILVER,OPT,SEP26,0.00,-,1.0,112.0,0.0
2026-03-20,SILVER,OPT,DEC26,39.00,-,80.0,4153.0,-53.0
2026-03-20,COPPER,OPT,MAR26,29.60,-,765.0,-724.0,-72.0
2026-03-20,COPPER,OPT,APR26,2.36,-,1459.0,7559.0,112.0
2026-03-20,COPPER,OPT,MAY26,0.65,-,5135.0,15357.0,1302.0
2026-03-20,COPPER,OPT,JUN26,1.43,-,1880.0,1639.0,-204.0
2026-03-20,COPPER,OPT,JUL26,1.93,-,797.0,-5877.0,-42.0
2026-03-20,COPPER,OPT,AUG26,0.07,-,16.0,-119.0,14.0
2026-03-20,COPPER,OPT,NOV26,0.00,-,2.0,26.0,0.0
2026-03-20,COPPER,OPT,DEC26,0.00,-,408.0,2663.0,392.0
2026-03-20,COPPER,OPT,JAN27,0.00,-,1.0,-6.0,1.0
2026-03-20,PLATINUM,OPT,MAR26,0.00,-,68.0,-255.0,95.0
2026-03-20,PLATINUM,OPT,APR26,0.00,-,34.0,-6.0,-34.0
2026-03-20,PLATINUM,OPT,MAY26,1.19,-,424.0,-300.0,-36.0
2026-03-20,PLATINUM,OPT,JUN26,0.68,-,67.0,120.0,3.0
2026-03-20,PLATINUM,OPT,JUL26,0.13,-,171.0,2229.0,123.0
